id,imdb_score
2661,4.4
3005,7.6
1293,7.1
3061,5.7
2312,7.2
524,6.9
2529,5.0
1859,5.6
1806,6.4
411,6.8
4945,6.8
986,6.5
3074,6.9
2730,6.5
3177,6.8
6,7.0
3580,7.0
440,6.6
1534,6.4
2677,7.6
3324,5.4
727,5.2
3407,6.2
3895,5.0
1581,6.6
4144,7.8
2201,6.3
2918,6.3
2019,7.2
504,7.6
1532,7.3
3776,5.0
631,6.0
1485,6.7
2492,7.7
1367,6.0
4435,6.6
4862,6.7
1020,6.4
3497,7.1
595,5.5
2877,6.4
4959,7.4
4652,5.5
1762,7.7
3612,6.2
3778,7.1
519,7.1
251,6.5
771,5.5
2900,7.4
1361,6.1
3634,5.4
4072,7.8
1369,7.2
3118,6.2
2481,6.4
4301,6.3
2899,6.6
263,5.5
358,6.3
4130,5.7
859,6.0
904,4.8
1016,6.6
2810,4.1
2821,7.0
3725,7.4
3006,5.5
1459,7.0
614,5.8
1975,7.5
3197,4.5
4558,6.8
4165,7.0
3520,6.5
410,6.4
258,4.8
1689,5.0
1097,6.3
15,7.2
4662,6.8
5025,6.9
1851,7.1
3609,7.2
3320,7.1
3078,4.0
3745,6.0
2873,5.4
4241,7.0
2271,6.5
1058,7.0
4247,7.6
1511,7.3
1680,6.6
3732,7.3
2290,5.9
4527,6.1
3340,4.8
446,6.5
1884,7.7
3876,7.7
3507,8.2
4061,7.9
2717,6.7
1349,5.6
2775,6.8
27,7.7
874,6.6
1603,8.0
2095,6.2
4307,4.8
4672,7.0
1732,6.2
2422,7.3
4838,7.6
2410,6.5
4057,7.7
2296,5.2
1831,5.9
1703,6.5
3772,7.4
2817,5.4
4086,6.7
3532,7.0
4146,5.8
1261,6.0
1151,7.1
825,6.1
304,6.8
1186,6.8
670,6.9
4497,6.5
1322,6.6
634,5.8
1526,5.8
4902,6.8
3605,7.1
3425,7.1
1759,7.3
1302,5.9
4644,7.0
3821,7.8
3337,7.7
3107,7.9
223,7.8
401,5.7
2638,7.4
4907,6.9
4088,7.9
2711,5.5
61,6.5
2743,6.3
4275,6.3
2727,6.5
1249,5.9
3610,7.4
2839,6.4
1368,7.5
4576,6.3
820,6.2
2018,7.0
3536,6.3
514,5.3
4637,6.1
4166,6.8
5037,6.1
4220,6.6
1585,7.3
3917,5.0
3647,6.0
2371,5.0
4940,7.7
2227,5.6
707,6.5
4269,7.8
3400,6.8
3661,7.3
3369,4.5
169,6.0
2792,6.6
4823,7.2
159,6.7
5041,6.1
2989,5.2
3430,7.2
522,7.6
2763,6.9
4735,7.8
4794,7.7
4703,4.3
694,7.7
3212,7.3
3242,6.4
2090,6.3
1742,6.1
4723,5.8
3178,7.4
1136,5.7
4423,6.4
1877,4.4
1778,6.8
3377,6.8
3172,6.9
2961,5.6
4510,4.4
143,6.3
997,6.8
843,5.8
858,8.0
1433,5.1
3030,6.5
2888,4.9
618,6.4
4692,5.8
2476,5.8
1667,6.9
995,6.0
795,4.9
2652,7.1
377,6.9
2115,5.2
1494,6.1
3486,7.9
726,7.0
2831,7.2
4656,6.8
489,6.0
56,7.1
4319,6.5
4965,7.6
445,6.6
1326,6.1
3016,6.9
1588,8.2
4757,5.6
2230,5.9
1467,6.2
1215,7.0
2487,8.1
4762,6.3
1021,6.4
4872,7.0
2465,4.8
3305,6.3
2713,5.2
1690,6.6
372,5.7
4589,7.1
1558,7.2
221,6.7
1258,7.3
2009,5.4
2776,5.3
4189,7.6
4038,6.6
578,7.1
774,6.6
3561,7.4
1910,5.9
4952,6.3
4793,6.6
3693,6.4
3975,7.2
2085,6.0
2221,5.7
2128,5.8
1241,6.5
1427,6.8
572,5.1
1284,6.2
1423,6.7
4359,8.6
216,6.9
32,7.8
4990,7.6
3162,5.5
1474,5.2
3090,5.4
3551,7.1
971,7.0
4296,6.4
3229,6.4
2334,6.3
1372,6.2
1045,7.6
333,6.0
4622,5.1
2443,5.5
3554,5.9
1650,6.4
4933,6.9
460,7.0
3076,6.7
4611,6.1
1096,6.6
413,7.3
1131,6.1
4899,7.1
1728,7.3
1127,5.7
1048,7.2
2979,6.5
4143,5.4
2565,6.6
847,6.0
287,6.1
4749,5.4
4678,5.2
3503,6.8
3291,6.4
4341,4.8
2023,5.2
2482,4.7
3421,6.6
2582,7.1
3779,7.7
1008,7.5
1941,6.8
2664,7.5
1362,5.5
1275,4.9
1623,6.1
2864,6.0
3262,7.1
3208,7.4
1539,6.4
4407,7.1
1046,6.4
3664,4.5
4671,6.5
4416,7.8
1446,7.6
3048,8.1
3575,8.2
778,6.0
4926,6.7
20,7.4
3080,8.2
3579,9.0
636,7.2
4991,6.0
4025,6.9
2844,6.1
2802,7.7
4860,7.7
2152,8.4
1718,5.1
2773,6.1
4082,7.2
2872,6.1
3286,6.8
3724,7.6
1990,5.0
544,5.8
3887,7.8
1217,7.6
2380,6.2
2017,6.7
2505,5.6
1665,6.8
2074,6.8
2397,6.7
517,5.6
3256,4.9
1950,5.6
4421,6.8
311,7.7
3034,7.0
1705,6.1
4833,7.3
2274,6.0
4654,6.7
3833,5.0
4831,6.8
4961,6.2
1416,8.1
427,5.6
2887,6.6
5042,6.4
1439,6.5
1011,6.6
616,5.7
2417,5.4
1184,7.5
900,6.1
1290,6.9
1304,5.0
3703,6.3
2103,7.1
3984,7.2
1952,7.2
3963,6.7
4113,5.4
3226,6.8
2012,6.2
1896,6.4
3358,6.2
1336,6.3
3701,5.7
398,7.6
599,6.5
144,7.1
610,7.5
470,7.4
821,4.5
1128,6.4
643,6.3
3781,6.9
2436,5.7
3712,5.3
5003,7.0
3567,7.5
1056,7.3
141,6.7
2993,6.9
509,8.9
